OBJECTID,Value,Count,ESG,Climate,Soil Geom. Unit(s),Big Sage,Mountain Sage,Basin Sage,Blackbrush,Gambel Oak,Pinion,Juniper,Aspen,Ponderosa,Greasewood,Saltbush,Shadscale,Sacaton,C3 Perennial Grass,C4 Perennial Grass,Forb,Grass,Shrub,Tree,Total Foliar,# plots
26,26,19,Semiarid Cool - Gypsum,,,,,,,,,,,,,,,,,,,,,,,
33,33,44,Semiarid Cool - Saline Bottoms,Semiarid Cool,Saline Bottoms,8,1,0,0,0,0,0,0,0,11,5,0,0,13,0,1,13,29,0,41,9
15,15,1124,Semiarid Warm - Gypsum,Semiarid Warm,Gypsum,0,0,0,0,0,0,0,0,0,0,0,8,0,0,13,1,13,8,0,20,1
4,4,1269,Arid Warm - Gypsum,Arid Warm,Gypsum,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,5,6,6,0,17,6
2,2,1862,Arid Warm - Breaks,Arid Warm,Breaks,0,2,0,2,0,0,0,0,0,0,0,0,0,1,3,6,14,14,0,32,15
11,11,3122,Arid Warm - Sandy Bottoms,Arid Warm,Sandy Bottoms,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,18,17,29,24,61,4
27,27,4851,Semiarid Cool - Very Shallow,Semiarid Cool,Very Shallow,6,1,2,0,0,1,2,0,0,0,0,0,0,22,0,8,22,24,3,50,26
32,32,8210,Semiarid Cool - Sandy Bottoms,,,,,,,,,,,,,,,,,,,,,,,
8,8,12778,Arid Warm - Deep Rocky,Arid Warm,Deep Rocky,1,0,0,1,0,0,2,0,0,0,0,0,0,1,5,6,15,14,2,35,156
5,5,14696,Arid Warm - Very Shallow,Arid Warm,Very Shallow,1,0,0,3,0,1,4,0,0,0,0,1,0,2,2,2,8,10,5,25,70
12,12,20201,"Arid Warm - Saline Bottoms, Bottoms",Arid Warm,Saline Bottoms & Bottoms,1,1,0,0,0,0,0,0,0,3,2,1,7,2,10,6,14,9,2,29,117
25,25,23307,Semiarid Cool - Saline Hills,Semiarid Cool,Saline Hills,7,1,1,0,0,0,0,0,0,0,0,1,0,14,0,7,14,16,0,34,13
10,10,49556,"Arid Warm - Finer Uplands, Clay Uplands",Arid Warm,Finer and Clay Uplands,4,0,0,0,0,0,0,0,0,1,0,0,4,5,12,7,23,10,0,37,112
14,14,60366,Semiarid Warm - Saline Hills,Semiarid Warm,Saline Hills,6,1,0,0,0,0,0,0,0,1,1,1,0,11,2,5,14,14,0,32,56
31,31,61925,Semiarid Cool - Clay Uplands,Semiarid Cool,Clay Uplands,4,0,18,0,0,0,0,1,0,0,0,0,0,42,1,23,46,38,1,77,57
34,34,72834,Semiarid Cool - Bottoms,Semiarid Cool,Bottoms,9,3,2,0,1,0,0,1,0,0,0,0,0,54,0,18,56,35,2,79,8
1,1,82480,Outcrops,NA,Outcrops,4,0,0,0,0,0,1,0,0,0,1,1,0,10,3,4,14,14,1,32,42
9,9,86370,"Arid Warm - Sandy Uplands, Loamy Uplands",Arid Warm,Sandy & Loamy Uplands,3,1,0,2,0,0,1,0,0,0,0,0,1,4,8,6,16,10,2,33,285
23,23,120259,Semiarid Warm - Saline Bottoms,Semiarid Warm,Saline Bottoms,3,2,0,0,0,0,1,0,0,7,3,1,3,11,8,11,23,19,1,50,38
3,3,133645,Arid Warm - Saline Hills,Arid Warm,Saline Hills,3,0,0,0,0,0,0,0,0,2,2,2,2,3,3,7,9,12,1,27,114
7,7,148357,Arid Warm - Shallow,Arid Warm,Shallow,1,0,0,2,0,0,1,0,0,0,0,1,2,2,9,4,14,8,2,28,265
17,17,174727,Semiarid Warm - Saline Uplands,Semiarid Warm,Saline Uplands,10,1,0,0,0,0,0,0,0,3,1,1,2,12,4,6,20,17,0,40,122
6,6,239252,Arid Warm - Saline Uplands,Arid Warm,Saline Uplands,4,1,0,0,0,0,0,0,0,1,1,1,2,4,5,8,12,12,0,30,261
35,35,284292,Riparian,NA,Riparian,2,2,0,0,0,1,0,0,0,2,0,0,1,18,17,21,49,19,21,79,23
21,21,465327,Semiarid Warm - Clay Uplands,Semiarid Warm,Clay Uplands,10,0,5,0,2,0,1,0,0,0,0,0,0,35,1,12,47,23,2,68,72
13,13,500218,Semiarid Warm - Breaks,Semiarid Warm,Breaks,1,0,2,0,1,3,12,0,0,0,0,0,0,17,1,7,28,15,16,55,17
