ESG,n,BareSoilCover_q25,BareSoilCover_mean,BareSoilCover_q75,BareSoilCover_sd,TotalFoliarCover_n,TotalFoliarCover_q25,TotalFoliarCover_mean,TotalFoliarCover_q75,TotalFoliarCover_sd,GapCover_25_plus_n,GapCover_25_plus_q25,GapCover_25_plus_mean,GapCover_25_plus_q75,GapCover_25_plus_sd,GapCover_101_200_n,GapCover_101_200_q25,GapCover_101_200_mean,GapCover_101_200_q75,GapCover_101_200_sd,GapCover_200_plus_n,GapCover_200_plus_q25,GapCover_200_plus_mean,GapCover_200_plus_q75,GapCover_200_plus_sd,AH_NonNoxPerenForbCover_n,AH_NonNoxPerenForbCover_q25,AH_NonNoxPerenForbCover_mean,AH_NonNoxPerenForbCover_q75,AH_NonNoxPerenForbCover_sd,Hgt_PerenForb_Avg_n,Hgt_PerenForb_Avg_q25,Hgt_PerenForb_Avg_mean,Hgt_PerenForb_Avg_q75,Hgt_PerenForb_Avg_sd,AH_NonNoxPerenGrassCover_n,AH_NonNoxPerenGrassCover_q25,AH_NonNoxPerenGrassCover_mean,AH_NonNoxPerenGrassCover_q75,AH_NonNoxPerenGrassCover_sd,Hgt_NonNoxPerenGrass_Avg_n,Hgt_NonNoxPerenGrass_Avg_q25,Hgt_NonNoxPerenGrass_Avg_mean,Hgt_NonNoxPerenGrass_Avg_q75,Hgt_NonNoxPerenGrass_Avg_sd,AH_NonNoxTreeCover_n,AH_NonNoxTreeCover_q25,AH_NonNoxTreeCover_mean,AH_NonNoxTreeCover_q75,AH_NonNoxTreeCover_sd,AH_NoxAnnGrassCover_n,AH_NoxAnnGrassCover_q25,AH_NoxAnnGrassCover_mean,AH_NoxAnnGrassCover_q75,AH_NoxAnnGrassCover_sd,AH_NoxCover_n,AH_NoxCover_q25,AH_NoxCover_mean,AH_NoxCover_q75,AH_NoxCover_sd,NumSpp_NoxPlant_n,NumSpp_NoxPlant_q25,NumSpp_NoxPlant_mean,NumSpp_NoxPlant_q75,NumSpp_NoxPlant_sd,AH_SagebrushCover_n,AH_SagebrushCover_q25,AH_SagebrushCover_mean,AH_SagebrushCover_q75,AH_SagebrushCover_sd,Hgt_Sagebrush_Avg_n,Hgt_Sagebrush_Avg_q25,Hgt_Sagebrush_Avg_mean,Hgt_Sagebrush_Avg_q75,Hgt_Sagebrush_Avg_sd,pct_sagebrush_dead_n,pct_sagebrush_dead_q25,pct_sagebrush_dead_mean,pct_sagebrush_dead_q75,pct_sagebrush_dead_sd,SoilStability_Protected_n,SoilStability_Protected_q25,SoilStability_Protected_mean,SoilStability_Protected_q75,SoilStability_Protected_sd,SoilStability_Unprotected_n,SoilStability_Unprotected_q25,SoilStability_Unprotected_mean,SoilStability_Unprotected_q75,SoilStability_Unprotected_sd,FH_WoodyAndHerbLitterCover_n,FH_WoodyAndHerbLitterCover_q25,FH_WoodyAndHerbLitterCover_mean,FH_WoodyAndHerbLitterCover_q75,FH_WoodyAndHerbLitterCover_sd
"Semiarid Warm - Shallow, Deep Rocky",1001,5.33333333,15.779482181588412,22.66666667,13.76175335603842,1001,36,49.6810786834066,62.66666667,18.64277797668781,1001,35.48,50.127718947842155,65.81333333,21.609325313757324,1001,5.96,12.105531135624375,17.32,8.031742620294535,1001,3.48,21.851415251388612,34.86666667,19.902190565296298,1001,0,3.900397623986014,5.33333333,5.930609764761724,1001,9.25,17.229748254911566,22,11.537520862635697,1001,1.33333333,11.784225721838162,18,13.708617454231836,1001,17.5,24.913500865810185,30.5388888875,10.885719828783728,1001,0,18.20026331023976,31.33333333,18.196690970114535,1001,0,2.2792596958441558,0,7.478215925033565,1001,0,2.468403884955045,0.66666667,7.647507960456814,1001,0,0.6046511627906976,1,0.7598333803152227,1001,0,5.939297872807193,8,9.782902173705335,1001,28,45.31255255928713,57,30.149404112164707,1001,0,23.9240991362641,33.333333499999995,26.69950464808683,1001,3.14285714,4.017472969123548,5,1.2613703295065004,1001,2.09090909,3.0389934619098713,3.8489011024999997,1.2266814055754176,1001,10.66666667,17.72013848808192,22.66666667,9.54124958742034
"Semiarid Warm - Sandy Uplands, Loamy Uplands",872,6,17.944478416823394,26.66666667,14.69163954412978,872,39.833333332500004,55.788364315791284,72,20.97392880057576,872,25.003333335,44.29441896021789,63.996666669999996,24.299393288650784,872,3.44333333,10.975321100894496,16.939999997500003,8.878560402634877,872,0,14.349873853119266,22.403333332499997,19.130128788015345,872,0.66666667,5.26377545353211,6.66666667,7.7216891241594405,872,9.875,19.425542702437397,25.5,12.885742243409059,872,4,18.777963343130732,28.66666667,16.80406470136449,872,21.221014489999998,29.355913293404257,35.53604119,12.575335261573375,872,0,5.722422938451835,5.33333333,11.50190572336783,872,0,7.8944683500688075,6.66666667,16.325250603463015,872,0,8.243092203279817,7.33333333,16.574276526075593,872,0,0.7016129032258065,1,0.7977171450609564,872,2,13.103432166536697,21.33333333,12.566696700388427,872,33.794444444999996,51.09420136775602,62.39285714,25.858294315191948,872,8.62068967167062,25.66192074583612,33.333333499999995,24.68637286166692,872,3.2712121199999995,4.087347695121951,5.1027777775,1.282072267562064,872,2.154761905,3.185056332796935,4.15384615,1.288146755315586,872,10.66666667,17.89372954760321,23.33333333,10.951370143324354
"Semiarid Cool - Saline Uplands, Sandy Uplands, Loamy Uplands, Finer Uplands",433,4,15.035794462863741,23.33333333,13.1153053638048,433,53.33333333,66.81155717448037,80.66666667,18.184691696150125,433,10.85333333,27.653695150115475,40.44,19.17245196085649,433,0,5.71210161665127,9.09333333,6.926986672736489,433,0,2.562940723556582,2.86666667,6.081490713194371,433,3.33333333,12.3613213473903,18,13.183025245157436,433,10.45,22.7806772664375,29.952651515,15.14180946313629,433,20.66666667,32.64626782487298,43.33333333,16.966079173137846,433,20.93333333,29.281092274070588,35.1,11.880009988188863,433,0,4.053458778337182,0,12.64498121522307,433,0,0.5381062355196304,0,3.5025193467671873,433,0,0.6073903002540416,0,3.521513363164405,433,0,0.23076923076923078,0,0.5298426987382034,433,9.33333333,20.01118833556582,28.66666667,12.893177446791807,433,26.375,39.651921874379944,50.060661765,18.00334843633021,433,4.8387096778095735,15.483326249826229,22.222222166666672,14.765513094098235,433,3.3057692325000003,4.207019837051887,5.22222222,1.1945303243309877,433,2.33333333,3.200566403058511,4,1.2236136553859873,433,7.33333333,13.075583403418014,16.66666667,7.869588495342448
Semiarid Warm - Finer Uplands,427,9,21.21134914533958,30.66666667,14.391548847647496,427,38,50.66875186637002,61.33333333,17.855848559326983,427,32.753333335,48.10788446531616,63.58,21.06733726894686,427,5.406666665,11.934754098266978,17.246666665,7.895887954935146,427,2.68,15.668618266885247,24.73333333,18.220243742751308,427,0,3.3029093253395785,4,5.032941081883845,427,9,17.55225343117857,24,12.25846520757226,427,3.33333333,16.115267539625293,27,14.304135052405943,427,17.4,25.430108947855228,31.55172414,11.248369265100365,427,0,10.612021858032787,15.666666665000001,15.762786784304394,427,0,3.5206869633957845,0.66666667,10.619136884496685,427,0,3.700234192177986,0.66666667,10.748010816420315,427,0,0.6502347417840375,1,0.8158502984448319,427,0,10.218291079320844,17,10.73660350875359,427,28,41.50174632330033,51.857142855,18.865208563887077,427,0,20.183114401403127,28.57142869387755,23.204087301434633,427,3.45833333,4.2016637505721395,5.1,1.1485156338505529,427,2.33333333,3.233397617888041,4,1.1960432789535391,427,12.66666667,21.52261498765808,28,12.04971282146037
Semiarid Warm - Very Shallow,360,7.33333333,18.498800310388887,26,13.550172568302262,360,29.33333333,40.89030120722222,50.66666667,16.147238643657623,360,49.829999997499996,60.05490740702778,73.87333333250001,18.6011071540784,360,7.1433333349999995,12.959166666388889,18.013333335,7.8481560491101705,360,8.950000002500001,30.902574074,50.1799999975,23.106089794980967,360,0,2.5843338306388888,3.4999999975,3.373683123286772,360,8,17.197014677756655,22.51923077,12.975140518907232,360,0.66666667,9.608343914527778,14,11.97974143656788,360,17.6354166675,26.08803024020979,32.71710526,11.199717070740418,360,0,14.15403306,23.499999997499998,13.502496904303378,360,0,2.953827989166667,1.33333333,8.186998619913311,360,0,3.0186428039722224,2,8.237608890631035,360,0,0.6145251396648045,1,0.7116565857243804,360,0,5.326386957666666,6.66666667,9.263871820899203,360,22.82352941,37.824177473050845,48.7,19.990485066900035,360,0,24.337696536434716,33.33333339285714,27.895027691489414,360,3,3.993084842373887,5.07692308,1.3290738624951441,360,2,3.0959437255029587,3.9145299125000004,1.3056606344432278,360,9.3333333375,15.667787418472223,20.166666665,8.575040755918794
"Arid Warm - Sandy Uplands, Loamy Uplands",253,18.66666667,33.72332015814229,46.66666667,19.719971833501194,253,21.33333333,33.31225296450593,41.33333333,16.513355560562193,253,55.97333333,64.49971014509882,79.97333333,21.00949585651462,253,8.40666667,14.880764163241107,21.18666667,8.635470120948579,253,7.13333333,31.21836627158103,51.29333333,25.678997796504067,253,0,2.1949934125296444,3.33333333,3.3739210776833297,253,13.25,19.2415291448062,24.5,10.84228031311094,253,0.66666667,7.823451910395257,10,10.652707211168638,253,16.72570533,23.78523175779487,29.155172415,10.415643727599704,253,0,4.292490118577075,6,7.753965861832719,253,0,1.0882740448221344,0,6.093743607996122,253,0,1.2779973649407115,0,6.3130078911827905,253,0,0.15725806451612903,0,0.5280279386389354,253,0,3.7417654812252965,3.33333333,7.303455190371031,253,29.678321677499998,42.925433535208334,53.6875,18.637667053992974,253,0,22.366651267863528,34.65719062941077,27.470481634492028,253,2.4562937025,3.521632059747899,4.66666667,1.5364273860778441,253,1.66666667,2.784663877228916,3.5,1.3006272609757594,253,8,14.44795783972332,19.333333340000003,9.007714776396691
Arid Warm - Shallow,165,11.33333333,30.715151514848486,43.33333333,21.135075155286025,165,18.66666667,25.995959595939393,32,12.850505240439512,165,67.73333333,73.89414141418182,83.94666667,15.290486455419591,165,8.70666667,15.388525252545454,21.08,8.553664980305246,165,22.85333333,42.81923232260606,61.56,24.48512689871635,165,0,1.2686868691515152,1.33333333,2.385848343057998,165,8.25,15.413497615977011,19.375,9.4534585205029,165,0.66666667,6.432323232424243,8.66666667,8.496390452907916,165,16.875,23.559388559596773,29.4017857175,10.855514409047633,165,0,4.327272727151515,4,7.933537669515417,165,0,0.2545454546060606,0,1.3220513074985163,165,0,0.5212121212727273,0,1.9227249283469336,165,0,0.358974358974359,0,0.8265647366385921,165,0,1.9030303031515152,1.33333333,5.07945249439203,165,22.35,35.843373533333335,49.4999999975,19.357102868791795,165,0,25.015761707726533,45.58823508326125,34.56910925161835,165,2.71428571,3.6371888279738562,4.88888889,1.4664898392160552,165,1.875,2.913662341,3.90625,1.3037256748117896,165,6,12.80808080860606,16,9.358499137748973
Semiarid Cool - Deep Rocky,155,0.66666667,6.354867576,10.333333334999999,7.898202295372609,155,62.333333335,74.57524716754838,90,18.295446910303593,155,5.806666665,22.160194805194806,35.64,18.54486005500497,155,0,4.995346320064935,7.87,6.317817600323079,155,0,4.249783549675325,5.57666667,8.069374153172244,155,4,18.294652522193548,25,19.63035921695711,155,15.97368421,28.643358651294964,36.805555555,18.805748107519467,155,9.33333333,26.211445478580647,38.66666667,19.382129896449964,155,24.472402600000002,35.55223240632653,42.150462965,17.653142710599518,155,0,22.984700872967743,44.81431767,27.629663911751706,155,0,1.2086021505806452,0,5.496312339583969,155,0,1.3462365591612904,0,5.555684772668205,155,0,0.36423841059602646,1,0.5713544575084633,155,0,9.533333333096774,18.333333335,12.259848942750326,155,30.571428570000002,42.23559671253012,50.208333335,17.319425938882027,155,0,18.9912627631123,25.531914896333184,23.37880558941143,155,3.5,4.361548371140939,5.66666667,1.4358187934335276,155,1.975,3.094228935625,4.03125,1.4752358536455499,155,5,12.119001227225807,16.389261745,9.467981799140992
Arid Warm - Saline Uplands,148,19.33333333,37.54976117081081,51.33333333,21.85043643871274,148,17.33333333,29.52028538614865,39.666666665,16.552518193718264,148,58.273333335,69.92801801817568,85.8900000025,20.614491068036642,148,9.3499999975,17.06193693695946,22.866666669999997,9.803950066006987,148,9.88666667,32.50504504506757,49.25666667,27.20650608714917,148,0,1.0315315317567568,1.33333333,1.8651993900974562,148,6.75,15.236721826901409,21,10.719306298628847,148,0.66666667,9.71207449081081,14.833333335,12.036969657855355,148,15.7644230775,21.722598084344263,26.02586207,8.360452140901966,148,0,0.3603603604054054,0,1.7429323921529087,148,0,1.3701553904054053,0,5.4020389717177055,148,0,1.7710562913513512,0.66666667,5.535729619726322,148,0,0.6301369863013698,1,0.9756603325715428,148,0,4.891891891959459,4,9.26262625935826,148,20.555555554999998,31.125186234576272,38.133333335,16.62005798087922,148,5.336257325167355,22.673155402778942,27.250000034237505,26.492638981932327,148,2.4,3.52565918738806,4.66666667,1.457375613663272,148,1.984375,2.8604188522297296,3.7339743575,1.1709234406952505,148,6,13.775409638243243,18.1666666675,10.799236146403818
Semiarid Cool - Shallow,148,3.33333333,11.38309450412162,13.4999999975,14.088505260235559,148,48.5000000025,62.97669145668919,77.33333333,20.229264496237484,148,13.6499999975,32.37463963945946,46.5599999975,22.715820808107807,148,1.4600000024999997,7.259684685067567,11.8633333325,7.46833069157143,148,0,7.617477477567568,7.3100000025,15.507217609252747,148,3.33333333,13.220962573445947,16.66666667,12.928725999961939,148,9.9,19.419480931203008,23.75362319,13.400771171300386,148,13.166666665,24.749833726283782,36.833333335,16.468715503357434,148,20.628542510000003,27.756797445174826,33.270833335,11.225924335935142,148,0,13.729729729797297,15.333333334999999,24.423677573728547,148,0,0.7837837837162163,0,4.739449413640008,148,0,0.8468468468243243,0,4.749567888376211,148,0,0.23809523809523808,0,0.5011402523360257,148,1.33333333,13.469707962567567,21.499999997499998,13.087696485103102,148,22.733082705,36.49370043,45.97222222,16.55258377223117,148,4.409090905755577,17.75024225364248,27.04081633980633,19.306655524280917,148,3.1636029425,4.1652824375,5.25,1.3406353325303355,148,2,2.9851343876119403,3.66666667,1.3894351368560394,148,8,13.459671080878378,17.33333333,9.683028710915478
